p,influenced,weight
http://dbpedia.org/resource/Émile_Armand,http://dbpedia.org/resource/Michel_Onfray,1
http://dbpedia.org/resource/Émile_Armand,http://dbpedia.org/resource/Daniel_Guérin,1
http://dbpedia.org/resource/Mário_Ferreira_dos_Santos,http://dbpedia.org/resource/Olavo_de_Carvalho,1
http://dbpedia.org/resource/Mário_Ferreira_dos_Santos,http://dbpedia.org/resource/Tito_Livio_Ferreira,1
http://dbpedia.org/resource/Mário_Ferreira_dos_Santos,http://dbpedia.org/resource/Stanislavs_Ladusãns,1
http://dbpedia.org/resource/Robert_Brandom,http://dbpedia.org/resource/Mark_Lance,1
http://dbpedia.org/resource/Robert_Brandom,http://dbpedia.org/resource/Jeffrey_Stout,1
http://dbpedia.org/resource/Robert_Brandom,http://dbpedia.org/resource/Stanley_Hauerwas,1
http://dbpedia.org/resource/Mitrofan_Lodyzhensky,http://dbpedia.org/resource/P._D._Ouspensky,1
http://dbpedia.org/resource/Mitrofan_Lodyzhensky,http://dbpedia.org/resource/Leo_Tolstoy,1
http://dbpedia.org/resource/Mohammad_Baba_As-Samasi,http://dbpedia.org/resource/Amir_Kulal,1
http://dbpedia.org/resource/Morris_Raphael_Cohen,http://dbpedia.org/resource/Ernest_Nagel,1
http://dbpedia.org/resource/Morris_Raphael_Cohen,http://dbpedia.org/resource/Sidney_Hook,1
http://dbpedia.org/resource/Mortimer_J._Adler,http://dbpedia.org/resource/John_Deely,1
http://dbpedia.org/resource/Mortimer_J._Adler,http://dbpedia.org/resource/Peter_Kreeft,1
http://dbpedia.org/resource/Herbert_James_Paton,http://dbpedia.org/resource/Gilbert_Ryle,1
http://dbpedia.org/resource/Ray_Brassier,http://dbpedia.org/resource/Reza_Negarestani,1
http://dbpedia.org/resource/Speusippus,http://dbpedia.org/resource/Xenocrates,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Israel_Scheffler,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Stephen_Stich,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Catherine_Elgin,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Arthur_Danto,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Donald_Davidson_(philosopher),1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Jerry_Fodor,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Willard_Van_Orman_Quine,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Noam_Chomsky,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Hilary_Putnam,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Sidney_Morgenbesser,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Kendall_Walton,1
http://dbpedia.org/resource/Nelson_Goodman,http://dbpedia.org/resource/Stanley_Cavell,1
http://dbpedia.org/resource/Nicholas_Rescher,http://dbpedia.org/resource/Ernest_Sosa,1
http://dbpedia.org/resource/Nicholas_Rescher,http://dbpedia.org/resource/Michele_Marsonet,1
http://dbpedia.org/resource/Nicholas_Rescher,http://dbpedia.org/resource/John_A._Leslie,1
http://dbpedia.org/resource/Nicholas_Rescher,http://dbpedia.org/resource/Alexander_Pruss,1
http://dbpedia.org/resource/Nikolai_Stankevich,http://dbpedia.org/resource/Vissarion_Belinsky,1
http://dbpedia.org/resource/Nikolai_Stankevich,http://dbpedia.org/resource/Timofey_Granovsky,1
http://dbpedia.org/resource/Nikolai_Stankevich,http://dbpedia.org/resource/Mikhail_Bakunin,1
http://dbpedia.org/resource/Nikolai_Stankevich,http://dbpedia.org/resource/Alexander_Herzen,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Adam_Haslmayr,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Gabriel_François_Venel,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Franciscus_Sylvius,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Jan_Baptist_van_Helmont,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Jane_Bennett_(political_theorist),1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Thomas_Muffet,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Thomas_Browne,1
http://dbpedia.org/resource/Paracelsus,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Philip_Pettit,http://dbpedia.org/resource/José_Luis_Rodríguez_Zapatero,1
http://dbpedia.org/resource/Philolaus,http://dbpedia.org/resource/Plato,1
http://dbpedia.org/resource/Philolaus,http://dbpedia.org/resource/Eurytus_(Pythagorean),1
http://dbpedia.org/resource/Pierre_Bourdieu,http://dbpedia.org/resource/Loïc_Wacquant,1
http://dbpedia.org/resource/Pierre_Duhem,http://dbpedia.org/resource/John_Worrall_(philosopher),1
http://dbpedia.org/resource/Pierre_Duhem,http://dbpedia.org/resource/Thomas_Kuhn,1
http://dbpedia.org/resource/Pierre_Duhem,http://dbpedia.org/resource/Stephen_Menn,1
http://dbpedia.org/resource/Pierre_Duhem,http://dbpedia.org/resource/Stanley_Jaki,1
http://dbpedia.org/resource/Pierre_Duhem,http://dbpedia.org/resource/Émile_Jouguet,1
http://dbpedia.org/resource/Pierre_Hadot,http://dbpedia.org/resource/Arnold_Davidson,1
http://dbpedia.org/resource/Pierre_Hadot,http://dbpedia.org/resource/Michel_Foucault,1
http://dbpedia.org/resource/Pierre_Hadot,http://dbpedia.org/resource/Wayne_Hankey,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Helmut_Reichelt,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Fredric_Jameson,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Walter_Benjamin,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Zygmunt_Bauman,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Slavoj_Žižek,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Mark_Fisher,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Axel_Honneth,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Alain_Badiou,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Jürgen_Habermas,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Raymond_Geuss,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Herbert_Marcuse,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Max_Horkheimer,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/John_Zerzan,1
http://dbpedia.org/resource/Theodor_W._Adorno,http://dbpedia.org/resource/Judith_Butler,1
http://dbpedia.org/resource/Theophrastus,http://dbpedia.org/resource/Alexander_of_Aphrodisias,1
http://dbpedia.org/resource/Theophrastus,http://dbpedia.org/resource/Peripatetic_school,1
http://dbpedia.org/resource/Theophrastus,http://dbpedia.org/resource/Strato_of_Lampsacus,1
http://dbpedia.org/resource/Toby_Ord,http://dbpedia.org/resource/William_MacAskill,1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/Keith_Campbell_(philosopher),1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/David_Lewis_(philosopher),1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/David_Malet_Armstrong,1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/David_Stove,1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/Nicholas_Wolterstorff,1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/John_Bacon_(philosopher),1
http://dbpedia.org/resource/Donald_Cary_Williams,http://dbpedia.org/resource/Paul_Fitzgerald_(philosopher),1
http://dbpedia.org/resource/Jennifer_Hornsby,http://dbpedia.org/resource/Rae_Langton,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Reinhart_Koselleck,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Walter_Benjamin,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Mario_Tronti,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Antonio_Negri,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Hannah_Arendt,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Jacob_Taubes,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Slavoj_Žižek,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Hans_Morgenthau,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Jacques_Derrida,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Mark_Lilla,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Jiang_Shigong,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Alain_de_Benoist,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Ernst_Jünger,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Jaime_Guzmán,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Jürgen_Habermas,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Leo_Strauss,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Copenhagen_School_(international_relations),1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Chantal_Mouffe,1
http://dbpedia.org/resource/Carl_Schmitt,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Kurt_Koffka,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Kurt_Lewin,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Wolfgang_Köhler,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Max_Scheler,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Robert_Musil,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/Edmund_Husserl,1
http://dbpedia.org/resource/Carl_Stumpf,http://dbpedia.org/resource/George_Stout,1
http://dbpedia.org/resource/Louis_Arnaud_Reid,http://dbpedia.org/resource/Susanne_Langer,1
http://dbpedia.org/resource/Louis_Arnaud_Reid,http://dbpedia.org/resource/Jacques_Barzun,1
http://dbpedia.org/resource/Louis_Arnaud_Reid,http://dbpedia.org/resource/Lionel_Trilling,1
http://dbpedia.org/resource/Muhammad_Sirajuddin_Naqshbandi,http://dbpedia.org/resource/Fazal_Ali_Qureshi,1
http://dbpedia.org/resource/Muhammad_Sirajuddin_Naqshbandi,http://dbpedia.org/resource/Muhammad_Tahir,1
http://dbpedia.org/resource/Nikolay_Lossky,http://dbpedia.org/resource/Vladimir_Lossky,1
http://dbpedia.org/resource/Nikolay_Lossky,http://dbpedia.org/resource/Nicolai_Hartmann,1
http://dbpedia.org/resource/Kaniyan_Pungundranar,http://dbpedia.org/resource/South_India,1
http://dbpedia.org/resource/Kaniyan_Pungundranar,http://dbpedia.org/resource/Indian_philosophy,1
http://dbpedia.org/resource/Norwood_Russell_Hanson,http://dbpedia.org/resource/Thomas_Kuhn,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Roger_Scruton,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Anne_Carson,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Pope_Paul_VI,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Iris_Murdoch,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Czesław_Miłosz,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Dewi_Zephaniah_Phillips,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Pankaj_Mishra,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Christian_Wiman,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Tim_Keller_(pastor),1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Albert_Camus,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Flannery_O'Connor,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Pope_Francis,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Jean-Luc_Godard,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Cornel_West,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Thomas_Merton,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Susan_Sontag,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Diogenes_Allen,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Dorothy_Day,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/Peter_Winch,1
http://dbpedia.org/resource/Simone_Weil,http://dbpedia.org/resource/János_Pilinszky,1
http://dbpedia.org/resource/Robert_Nozick,http://dbpedia.org/resource/Roderick_T._Long,1
http://dbpedia.org/resource/Rodrigo_de_Arriaga,http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz,1
http://dbpedia.org/resource/Rodrigo_de_Arriaga,http://dbpedia.org/resource/René_Descartes,1
http://dbpedia.org/resource/Rodrigo_de_Arriaga,http://dbpedia.org/resource/Jan_Marek_Marci,1
http://dbpedia.org/resource/Rodrigo_de_Arriaga,http://dbpedia.org/resource/Valerianus_Magnus,1
http://dbpedia.org/resource/Rodrigo_de_Arriaga,http://dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz,1
http://dbpedia.org/resource/Roger_Crisp,http://dbpedia.org/resource/William_MacAskill,1
http://dbpedia.org/resource/Roger_Crisp,http://dbpedia.org/resource/Constantine_Sandis,1
http://dbpedia.org/resource/Richard_Boyd,http://dbpedia.org/resource/Hilary_Putnam,1
http://dbpedia.org/resource/Richard_Boyd,http://dbpedia.org/resource/David_O._Brink,1
http://dbpedia.org/resource/Richard_Boyd,http://dbpedia.org/resource/Stathis_Psillos,1
http://dbpedia.org/resource/Richard_Brandt,http://dbpedia.org/resource/Peter_Railton,1
http://dbpedia.org/resource/Richard_Brandt,http://dbpedia.org/resource/Allan_Gibbard,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Simon_Critchley,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Seyla_Benhabib,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Andrew_Arato,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Rainer_Forst,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Edward_S._Casey,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Nancy_Fraser,1
http://dbpedia.org/resource/Richard_J._Bernstein,http://dbpedia.org/resource/Robert_B._Westbrook_(historian),1
http://dbpedia.org/resource/Richard_Sylvan,http://dbpedia.org/resource/Graham_Priest,1
http://dbpedia.org/resource/Richard_Tarnas,http://dbpedia.org/resource/Jorge_Ferrer,1
http://dbpedia.org/resource/Richard_Tarnas,http://dbpedia.org/resource/Ken_Wilber,1
http://dbpedia.org/resource/Richard_Thomas_Alexander,http://dbpedia.org/resource/Agnes_Snyder,1
http://dbpedia.org/resource/Richard_Thomas_Alexander,http://dbpedia.org/resource/Peter_Sammartino,1
http://dbpedia.org/resource/Rom_Harré,http://dbpedia.org/resource/Patrick_Baert,1
http://dbpedia.org/resource/Rom_Harré,http://dbpedia.org/resource/Jonathan_Smith_(psychologist),1
http://dbpedia.org/resource/Rom_Harré,http://dbpedia.org/resource/Roy_Bhaskar,1
http://dbpedia.org/resource/Rom_Harré,http://dbpedia.org/resource/Luk_Van_Langenhove,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Paul_Ricœur,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Roland_Barthes,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Nicolas_Ruwet,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Michael_Silverstein,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Friedemann_Schulz_von_Thun,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Michel_Foucault,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Joseph_Greenberg,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Dell_Hymes,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Jacques_Lacan,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Claude_Lévi-Strauss,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Noam_Chomsky,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Roman_Jakobson,http://dbpedia.org/resource/Morris_Halle,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Sandra_Laugier,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Thomas_Kuhn,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Marc_Shell,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Nancy_Bauer,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Bernard_Williams,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Charles_Bernstein,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Terrence_Malick,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Nikolas_Kompridis,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Stephen_Mulhall,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Arnold_Davidson,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Hent_de_Vries,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Ross_McElwee,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Toril_Moi,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Vicki_Hearne,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Arnaud_Desplechin,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Shoshana_Felman,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Paul_Guyer,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Michael_Fried,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Paul_W._Franks,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Cornel_West,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Alice_Crary,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Claude_Esteban,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Cora_Diamond,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Robert_H._Gardner,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Jay_Cantor,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/James_F._Conant,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/Hilary_Putnam,1
http://dbpedia.org/resource/Stanley_Cavell,http://dbpedia.org/resource/David_Macarthur,1
http://dbpedia.org/resource/Stilpo,http://dbpedia.org/resource/Nicarete_of_Megara,1
http://dbpedia.org/resource/Stilpo,http://dbpedia.org/resource/Asclepiades_of_Phlius,1
http://dbpedia.org/resource/Stilpo,http://dbpedia.org/resource/Crates_of_Thebes,1
http://dbpedia.org/resource/Stilpo,http://dbpedia.org/resource/Menedemus,1
http://dbpedia.org/resource/Stilpo,http://dbpedia.org/resource/Zeno_of_Citium,1
http://dbpedia.org/resource/Susan_R._Wolf,http://dbpedia.org/resource/Julia_Driver,1
http://dbpedia.org/resource/Suzanne_Briet,http://dbpedia.org/resource/S._R._Ranganathan,1
